Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
1,2025,재료·에너지공학,330514641,김순호,1,0.0623,0.11976,"[재생에너지 활용 수소 생산 기술 동향]
   └ 학회: 한국태양에너지학회 (IF: 0.52)"
2,2025,재료·에너지공학,106327498,박은덕,3,0.0441,0.191616,"[다양한 탄소 소재에 담지된 Ni 촉매상에서 수소 생산을 위한 암모니아 분해]
   └ 학회: 한국에너지학회 (IF: 0.23)
--------------------------------
[니켈과 코발트 촉매상에서 메탄 분해를 통한 수소 생산]
   └ 학회: 한국에너지학회 (IF: 0.23)
--------------------------------
[알칼리 금속 또는 알칼리 토금속을 담지한 H-Y 제올라이트의 암모니아 흡착능 비교]
   └ 학회: 한국에너지학회 (IF: 0.23)"
3,2025,재료·에너지공학,437531416,김진희,10,0.0374,0.071856,"[공기식 PVT 시스템이 연계된 히트펌프 시스템의 실증성능 분석]
   └ 학회: 한국신재생에너지학회 (IF: 0.69)
--------------------------------
[BIPV 모듈의 눈부심 평가 방법에 관한 연구]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[시뮬레이션을 통한 BIPV 클래딩 시스템의 화재 확산 성능 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[방위 및 알베도에 의한 수직 양면형 PV 시스템의 발전성능 비교 · 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[유창형 타공 태양열 집열기의 공기 유입 방식에 따른 열효율 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[BIPV 모듈의 눈부심 평가 방법에 관한 연구]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[실측 데이터를 기반으로 한 수로 적합 양면형 태양광 모듈의 반사 효과 정량화 연구]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[도서관 건물 적용 BIPV 시스템의 발전성능 및 ESS 연계 전력소비 모델링]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[시뮬레이션을 통한 BIPV 클래딩 시스템의 화재 확산 성능 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[옥외 실험을 통한 동･서향 양면 태양광발전 시스템의 발전성능 분석]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
4,2025,재료·에너지공학,397540,김경수,1,0.0352,0.083832,"[장기 고온고습 내구성능 평가를 통한 태양전지모듈의 전기적 특성 변화 관찰]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
5,2025,재료·에너지공학,650236626,김영원,1,0.0343,0.06586800000000001,"[[특집소개 2부] 태양에너지 기술의 확장: 고효율, 시스템 최적화, 수소 활용]
   └ 학회: 한국태양에너지학회 (IF: 0.52)"
6,2025,재료·에너지공학,848111984,조찬민,1,0.0302,0.071856,"[청정 수소 생산을 위한 PEC 물 분해 연구 동향]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
7,2025,재료·에너지공학,615847690,이동규,1,0.0302,0.071856,"[청정 수소 생산을 위한 PEC 물 분해 연구 동향]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
8,2025,재료·에너지공학,949681252,심욱,1,0.0302,0.071856,"[청정 수소 생산을 위한 PEC 물 분해 연구 동향]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
9,2025,재료·에너지공학,797091310,정수빈,4,0.028,0.053892,"[시뮬레이션을 통한 BIPV 클래딩 시스템의 화재 확산 성능 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[방위 및 알베도에 의한 수직 양면형 PV 시스템의 발전성능 비교 · 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[시뮬레이션을 통한 BIPV 클래딩 시스템의 화재 확산 성능 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[옥외 실험을 통한 동･서향 양면 태양광발전 시스템의 발전성능 분석]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
10,2025,재료·에너지공학,150130574,김준태,2,0.028,0.053892,"[공기식 PVT 시스템이 연계된 히트펌프 시스템의 실증성능 분석]
   └ 학회: 한국신재생에너지학회 (IF: 0.69)
--------------------------------
[시뮬레이션을 통한 BIPV 클래딩 시스템의 화재 확산 성능 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)"
11,2025,재료·에너지공학,860855350,황보현,1,0.022,0.095808,"[다양한 탄소 소재에 담지된 Ni 촉매상에서 수소 생산을 위한 암모니아 분해]
   └ 학회: 한국에너지학회 (IF: 0.23)"
12,2025,재료·에너지공학,713384649,윤흥수,1,0.022,0.095808,"[수소동력 전술차량 내압용기 재검사 방안에 대한 고찰]
   └ 학회: 한국에너지학회 (IF: 0.23)"
13,2025,재료·에너지공학,111965579,김한봄,1,0.022,0.095808,"[니켈과 코발트 촉매상에서 메탄 분해를 통한 수소 생산]
   └ 학회: 한국에너지학회 (IF: 0.23)"
14,2025,재료·에너지공학,349217913,우수경,1,0.022,0.095808,"[니켈과 코발트 촉매상에서 메탄 분해를 통한 수소 생산]
   └ 학회: 한국에너지학회 (IF: 0.23)"
15,2025,재료·에너지공학,910807139,남정석,1,0.0201,0.047904,"[이중 카르복실 에스터기를 가지는 단분자 첨가제를 이용한 페로브스카이트 태양전지에 대한 부동퇴화 효과 연구]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
16,2025,재료·에너지공학,258835730,이강혁,1,0.0201,0.047904,"[이중 카르복실 에스터기를 가지는 단분자 첨가제를 이용한 페로브스카이트 태양전지에 대한 부동퇴화 효과 연구]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
17,2025,재료·에너지공학,756678763,김민아,1,0.0201,0.047904,"[이중 카르복실 에스터기를 가지는 단분자 첨가제를 이용한 페로브스카이트 태양전지에 대한 부동퇴화 효과 연구]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
