Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
1,2021,산업공학,760878208,김경목,1,0.1837,0.159744,"[투자자별 거래정보와 머신러닝을 활용한 투자전략의 성과]
   └ 학회: 한국지능정보시스템학회 (IF: 1.15)"
2,2021,산업공학,605339503,김선웅,1,0.1837,0.159744,"[투자자별 거래정보와 머신러닝을 활용한 투자전략의 성과]
   └ 학회: 한국지능정보시스템학회 (IF: 1.15)"
3,2021,산업공학,919337691,최흥식,1,0.1837,0.159744,"[투자자별 거래정보와 머신러닝을 활용한 투자전략의 성과]
   └ 학회: 한국지능정보시스템학회 (IF: 1.15)"
4,2021,산업공학,418307092,조재영,1,0.1837,0.159744,"[기계학습을 이용한 수출신용보증 사고예측]
   └ 학회: 한국지능정보시스템학회 (IF: 1.15)"
5,2021,산업공학,4613348,주지환,1,0.1837,0.159744,"[기계학습을 이용한 수출신용보증 사고예측]
   └ 학회: 한국지능정보시스템학회 (IF: 1.15)"
6,2021,산업공학,830492047,한인구,1,0.1837,0.159744,"[기계학습을 이용한 수출신용보증 사고예측]
   └ 학회: 한국지능정보시스템학회 (IF: 1.15)"
7,2021,산업공학,567096332,박도명,1,0.1837,0.159744,"[주문생산 기업을 위한 기계학습 기반 총생산시간 예측 기법]
   └ 학회: 한국지능정보시스템학회 (IF: 1.15)"
8,2021,산업공학,911608622,최형림,1,0.1837,0.159744,"[주문생산 기업을 위한 기계학습 기반 총생산시간 예측 기법]
   └ 학회: 한국지능정보시스템학회 (IF: 1.15)"
9,2021,산업공학,471819740,박병권,1,0.1837,0.159744,"[주문생산 기업을 위한 기계학습 기반 총생산시간 예측 기법]
   └ 학회: 한국지능정보시스템학회 (IF: 1.15)"
10,2021,산업공학,931710887,정병호,2,0.1296,0.166134,"[델파이 기법을 이용한 무인기 자율기능 분류에 관한 연구]
   └ 학회: 한국SCM학회 (IF: 0.78)
--------------------------------
[머신러닝을 활용한 공군 수리부속 수요예측 정확도 개선에 관한 연구]
   └ 학회: 한국SCM학회 (IF: 0.78)"
11,2021,산업공학,405166285,최명진,1,0.1296,0.166134,"[머신러닝을 활용한 공군 수리부속 수요예측 정확도 개선에 관한 연구]
   └ 학회: 한국SCM학회 (IF: 0.78)"
12,2021,산업공학,478241433,성대경,1,0.1296,0.166134,"[머신러닝을 활용한 공군 수리부속 수요예측 정확도 개선에 관한 연구]
   └ 학회: 한국SCM학회 (IF: 0.78)"
13,2021,산업공학,429957647,전동규,1,0.1296,0.166134,"[머신러닝을 활용한 공군 수리부속 수요예측 정확도 개선에 관한 연구]
   └ 학회: 한국SCM학회 (IF: 0.78)"
14,2021,산업공학,613883845,응위엔투이즈엉,1,0.1296,0.166134,"[빅데이터 DEA를 위한 기계학습의 적용]
   └ 학회: 한국SCM학회 (IF: 0.78)"
15,2021,산업공학,911113985,임성묵,1,0.1296,0.166134,"[빅데이터 DEA를 위한 기계학습의 적용]
   └ 학회: 한국SCM학회 (IF: 0.78)"
16,2021,산업공학,956650481,송석현,1,0.1246,0.159744,"[머신러닝을 활용한 국고잔액 예측 모형 개발]
   └ 학회: 한국SCM학회 (IF: 0.78)"
17,2021,산업공학,385768725,김성범,4,0.0648,0.166134,"[이상 호흡음 분류를 위한 계층적 어텐션 네트워크 모델]
   └ 학회: 대한산업공학회 (IF: 0.39)
--------------------------------
[차량설비의 알람 유형 분류를 위한 오픈셋 인식 심층 신경망]
   └ 학회: 대한산업공학회 (IF: 0.39)
--------------------------------
[머신러닝을 활용한 응급실 내원 환자 퇴실 조치 결정 조기 예측]
   └ 학회: 대한산업공학회 (IF: 0.39)
--------------------------------
[머신러닝 모델을 이용한 대한민국 코로나 신규 확진자 예측]
   └ 학회: 대한산업공학회 (IF: 0.39)"
18,2021,산업공학,961765100,황하은,1,0.0623,0.159744,"[머신러닝을 활용한 응급실 내원 환자 퇴실 조치 결정 조기 예측]
   └ 학회: 대한산업공학회 (IF: 0.39)"
19,2021,산업공학,482335066,강현구,1,0.0623,0.159744,"[머신러닝을 활용한 응급실 내원 환자 퇴실 조치 결정 조기 예측]
   └ 학회: 대한산업공학회 (IF: 0.39)"
20,2021,산업공학,907610717,이의선,1,0.0623,0.159744,"[머신러닝을 활용한 응급실 내원 환자 퇴실 조치 결정 조기 예측]
   └ 학회: 대한산업공학회 (IF: 0.39)"
21,2021,산업공학,850286383,김정윤,1,0.0623,0.159744,"[머신러닝을 활용한 응급실 내원 환자 퇴실 조치 결정 조기 예측]
   └ 학회: 대한산업공학회 (IF: 0.39)"
22,2021,산업공학,628549460,윤영훈,1,0.0623,0.159744,"[머신러닝을 활용한 응급실 내원 환자 퇴실 조치 결정 조기 예측]
   └ 학회: 대한산업공학회 (IF: 0.39)"
